1,5,1,12,Function,0.9923,Object,0.0069,String,0.0005,Array,0.0001,Promise,0.0000
1,25,1,27,String,0.7070,Array,0.2818,Function,0.0081,Number,0.0019,Boolean,0.0007
1,29,1,33,String,0.8769,Number,0.0880,Array,0.0112,Function,0.0103,Boolean,0.0036
3,19,3,20,Number,0.9990,String,0.0005,Boolean,0.0004,Array,0.0000,Promise,0.0000
8,5,8,16,Function,0.9918,Object,0.0069,String,0.0011,Array,0.0001,Number,0.0000
8,29,8,32,Array,0.7744,String,0.0809,Function,0.0439,Object,0.0337,Number,0.0285
11,13,11,16,Array,0.9973,Promise,0.0008,String,0.0007,Map,0.0004,Function,0.0004
12,18,12,21,String,0.9929,Function,0.0044,Number,0.0021,Array,0.0002,Boolean,0.0001
17,5,17,12,Function,0.9914,Object,0.0079,String,0.0004,Array,0.0001,Date,0.0000
17,25,17,27,Array,0.9803,Date,0.0056,Map,0.0047,Function,0.0022,HTMLElement,0.0021
17,29,17,31,Function,0.8870,Object,0.1102,Array,0.0007,String,0.0003,Date,0.0002
19,19,19,20,Number,0.9990,Boolean,0.0006,String,0.0004,Array,0.0000,Promise,0.0000
24,5,24,15,Function,0.9082,Object,0.0892,Array,0.0013,String,0.0005,Promise,0.0001
27,25,27,28,Function,0.2931,Array,0.2096,Object,0.1857,String,0.1115,Number,0.0550
27,30,27,34,String,0.9804,Number,0.0176,Array,0.0009,Function,0.0006,Boolean,0.0003
27,36,27,41,String,0.5009,Number,0.3437,Boolean,0.0516,Array,0.0446,Function,0.0349
42,5,42,12,Array,0.9981,String,0.0009,Date,0.0002,Function,0.0002,Promise,0.0001
48,10,48,17,Void,0.9843,Boolean,0.0063,Promise,0.0023,Object,0.0013,String,0.0011
51,5,51,11,Object,0.8306,Function,0.1513,Array,0.0064,Date,0.0016,Map,0.0015
51,40,51,50,String,0.2006,Object,0.1722,Array,0.0956,Function,0.0849,Number,0.0730
51,52,51,56,String,0.7923,Number,0.1952,Array,0.0061,Boolean,0.0035,Function,0.0021
56,43,56,50,Object,0.9941,Function,0.0019,Map,0.0013,Promise,0.0010,Array,0.0006
61,9,61,15,Error,0.1646,HTMLElement,0.1287,ImageData,0.0673,HTMLInputElement,0.0580,HTMLCanvasElement,0.0578
67,9,67,12,Object,0.9537,Function,0.0371,Array,0.0025,Map,0.0011,Promise,0.0008
68,9,68,14,Function,0.8709,Object,0.1041,String,0.0089,Array,0.0066,Date,0.0032
68,27,68,38,Function,0.9669,Object,0.0259,String,0.0026,Array,0.0025,Date,0.0005
76,45,76,48,String,0.9945,Number,0.0050,Function,0.0003,Array,0.0001,Boolean,0.0001
79,32,79,35,String,0.9955,Number,0.0039,Function,0.0004,Array,0.0001,Boolean,0.0001
85,9,85,16,String,0.5573,Number,0.2036,Function,0.1091,Array,0.0641,Boolean,0.0422
87,9,87,12,Array,0.2352,Boolean,0.2269,String,0.2118,Number,0.1044,Promise,0.0763
89,41,89,44,String,0.9958,Number,0.0034,Function,0.0006,Array,0.0001,Boolean,0.0001
98,32,98,35,String,0.9933,Number,0.0057,Function,0.0006,Array,0.0001,Boolean,0.0001
113,46,113,53,Object,0.8520,Promise,0.0890,Map,0.0323,Void,0.0065,Array,0.0063
114,9,114,12,Object,0.9894,Map,0.0036,Function,0.0026,Promise,0.0017,Array,0.0010
115,9,115,12,Promise,0.1730,String,0.1603,Boolean,0.1241,Array,0.1129,Void,0.1039
118,45,118,48,String,0.9943,Number,0.0051,Function,0.0003,Array,0.0001,Boolean,0.0001
126,50,126,54,String,0.9928,Number,0.0057,Function,0.0007,Array,0.0006,Boolean,0.0001
127,46,127,50,String,0.5195,Number,0.3573,Array,0.0747,Boolean,0.0287,Function,0.0123
128,13,128,14,Object,0.9745,Map,0.0137,Promise,0.0048,Function,0.0017,Array,0.0010
133,31,133,38,String,0.1785,Function,0.1555,Array,0.1061,Object,0.1022,Number,0.1015
137,34,137,38,String,0.5923,Number,0.3016,Array,0.0703,Boolean,0.0191,Function,0.0106
141,58,141,65,Object,0.9589,Map,0.0253,Promise,0.0060,Function,0.0035,Array,0.0024
142,9,142,13,Object,0.9689,Map,0.0169,Promise,0.0061,Function,0.0018,Void,0.0014
144,49,144,52,String,0.9943,Number,0.0052,Function,0.0003,Array,0.0001,Boolean,0.0001
