11,2,11,9,Void,0.9899,Boolean,0.0052,Promise,0.0014,Object,0.0010,String,0.0004
11,10,11,73,Array,0.2006,Function,0.1961,Object,0.1937,String,0.1565,Number,0.0680
25,7,25,14,Hook,0.2826,MultiHook,0.1123,HookCodeFactory,0.0803,HookMap,0.0663,String,0.0576
27,7,27,16,Function,0.9880,Object,0.0086,String,0.0011,Array,0.0003,Number,0.0002
31,7,31,18,Function,0.9902,Object,0.0081,String,0.0004,Array,0.0001,Number,0.0001
35,7,35,14,Function,0.9862,Object,0.0089,String,0.0020,Array,0.0003,Number,0.0002
35,26,35,33,Object,0.5068,Function,0.2075,Array,0.0613,Map,0.0325,Hook,0.0250
40,10,40,22,Hook,0.5117,MultiHook,0.1534,HookMap,0.1107,Element,0.0485,HTMLElement,0.0449
40,23,40,27,String,0.2794,Array,0.2265,Function,0.1410,Number,0.1236,Object,0.0638
40,34,40,38,String,0.9872,Number,0.0120,Function,0.0003,Array,0.0002,Boolean,0.0001
41,8,41,12,Hook,0.8421,MultiHook,0.1050,HookMap,0.0218,HookCodeFactory,0.0115,HTMLInputElement,0.0041
