8,10,8,20,Void,0.9322,Promise,0.0184,Boolean,0.0133,Object,0.0112,String,0.0049
8,22,8,26,String,0.9513,Number,0.0410,Function,0.0041,Array,0.0022,Boolean,0.0007
8,28,8,36,Function,0.9811,Object,0.0183,String,0.0003,Array,0.0002,Promise,0.0000
9,12,9,20,Void,0.9469,Promise,0.0145,Boolean,0.0114,Object,0.0090,String,0.0036
10,28,10,31,Boolean,0.2241,Number,0.1812,String,0.1779,Array,0.1224,Function,0.1013
16,18,16,21,Boolean,0.8140,String,0.0570,Number,0.0336,Array,0.0191,Void,0.0143
16,23,16,28,Array,0.6596,Function,0.1877,String,0.1027,Object,0.0217,Date,0.0154
18,11,18,14,String,0.6838,Number,0.2924,Array,0.0150,Boolean,0.0055,Function,0.0024
19,19,19,22,Object,0.3153,Promise,0.1376,Array,0.0858,Function,0.0673,HTMLElement,0.0500
19,24,19,29,Array,0.8734,Function,0.0572,Object,0.0332,String,0.0259,Number,0.0030
23,36,23,39,String,0.2128,Array,0.1527,Number,0.1420,Function,0.1397,Boolean,0.0919
35,25,35,28,String,0.2004,Number,0.1670,Boolean,0.1561,Array,0.1363,Function,0.1204
43,10,43,24,Void,0.9168,Promise,0.0416,Boolean,0.0154,Object,0.0100,String,0.0030
43,26,43,30,String,0.9471,Number,0.0456,Function,0.0034,Array,0.0026,Boolean,0.0007
44,7,44,12,Array,0.4010,String,0.3609,Function,0.2126,Date,0.0096,Object,0.0084
50,9,50,12,String,0.6777,Number,0.2934,Array,0.0183,Boolean,0.0062,Function,0.0033
