1,5,1,9,String,0.9902,Number,0.0097,Function,0.0001,Array,0.0000,Boolean,0.0000
2,5,2,11,String,0.7777,Number,0.2054,Array,0.0118,Boolean,0.0030,Function,0.0015
5,29,5,37,String,0.9940,Number,0.0049,Function,0.0010,Boolean,0.0000,Array,0.0000
5,39,5,50,Number,0.3969,String,0.2595,Boolean,0.1630,Function,0.0837,Array,0.0526
6,9,6,14,String,0.6913,Number,0.2227,Array,0.0704,Boolean,0.0116,Function,0.0024
7,9,7,12,String,0.5705,Number,0.3115,Array,0.0858,Boolean,0.0246,Function,0.0047
11,21,11,28,String,0.8130,Number,0.1645,Function,0.0078,Array,0.0072,Boolean,0.0056
11,30,11,35,String,0.9806,Number,0.0182,Function,0.0006,Array,0.0003,Boolean,0.0003
11,37,11,48,Boolean,0.9854,Number,0.0097,Void,0.0024,String,0.0010,Array,0.0004
12,9,12,11,String,0.7723,Number,0.2112,Array,0.0113,Boolean,0.0029,Function,0.0015
13,9,13,18,Array,0.3993,String,0.3238,Number,0.1198,Function,0.0562,Boolean,0.0256
14,9,14,14,HTMLElement,0.3553,HTMLDivElement,0.1553,Map,0.1079,HTMLInputElement,0.0791,Element,0.0771
15,9,15,26,Object,0.9852,Map,0.0085,Promise,0.0019,Function,0.0009,Void,0.0006
17,9,17,28,Function,0.9478,Object,0.0503,Array,0.0007,String,0.0002,Map,0.0001
17,40,17,59,Void,0.6375,Promise,0.2719,Boolean,0.0288,Object,0.0222,Array,0.0073
18,13,18,26,Array,0.7270,Map,0.1589,HTMLElement,0.0390,Date,0.0227,Promise,0.0137
20,38,20,45,Void,0.9708,Boolean,0.0085,Promise,0.0046,Object,0.0038,String,0.0026
20,46,20,51,String,0.8131,Number,0.1594,Function,0.0201,Array,0.0032,Boolean,0.0031
46,26,46,32,Object,0.4332,Function,0.0199,ImageData,0.0178,EventListener,0.0172,HTMLCanvasElement,0.0165
56,33,56,37,String,0.9474,Number,0.0374,Array,0.0099,Function,0.0032,Boolean,0.0010
69,31,69,36,Number,0.3782,String,0.3337,Boolean,0.1334,Array,0.0717,Function,0.0294
70,13,70,15,Array,0.3156,HTMLElement,0.1316,Object,0.1173,Date,0.0885,Function,0.0396
73,13,73,16,Object,0.1801,Element,0.0506,HTMLElement,0.0499,String,0.0401,Array,0.0351
79,54,79,59,Object,0.9794,Map,0.0028,Promise,0.0011,Partial,0.0011,Function,0.0011
93,36,93,40,String,0.9671,Number,0.0253,Function,0.0034,Array,0.0028,Boolean,0.0006
94,13,94,18,Number,0.8424,String,0.1358,Boolean,0.0172,Array,0.0024,Function,0.0009
110,54,110,58,String,0.9978,Number,0.0018,Function,0.0002,Array,0.0000,Boolean,0.0000
110,60,110,65,Object,0.8687,Promise,0.0402,Map,0.0208,Function,0.0105,Void,0.0085
111,13,111,17,Object,0.7889,Function,0.0637,Array,0.0574,Promise,0.0191,String,0.0135
112,13,112,24,Boolean,0.9986,Number,0.0010,Void,0.0002,String,0.0001,Array,0.0000
114,13,114,18,Number,0.5835,String,0.3962,Boolean,0.0103,Array,0.0076,Function,0.0014
115,13,115,18,Number,0.6329,String,0.3620,Boolean,0.0026,Array,0.0016,Function,0.0007
117,13,117,28,Number,0.5801,Boolean,0.2878,String,0.0959,Array,0.0188,Function,0.0085
118,13,118,28,Number,0.5051,Boolean,0.4588,String,0.0244,Array,0.0059,Function,0.0020
127,13,127,19,Number,0.4143,String,0.2978,Boolean,0.1517,Array,0.0651,Function,0.0469
136,50,136,54,String,0.9984,Number,0.0013,Function,0.0002,Array,0.0000,Boolean,0.0000
137,13,137,17,Object,0.4241,Array,0.1842,Function,0.1814,String,0.0984,Number,0.0300
138,13,138,24,Boolean,0.9986,Number,0.0010,Void,0.0002,String,0.0001,Array,0.0000
140,13,140,26,Number,0.9718,String,0.0278,Boolean,0.0002,Array,0.0002,Function,0.0000
147,13,147,24,Boolean,0.9740,Void,0.0183,Number,0.0044,Promise,0.0013,String,0.0006
148,13,148,17,String,0.9064,Number,0.0890,Array,0.0016,Boolean,0.0012,Function,0.0010
156,13,156,19,Number,0.3996,String,0.3048,Boolean,0.1502,Array,0.0689,Function,0.0505
173,34,173,39,Number,0.4048,String,0.3375,Boolean,0.1240,Array,0.0586,Function,0.0272
174,13,174,15,Array,0.3145,HTMLElement,0.1319,Object,0.1179,Date,0.0882,Function,0.0396
179,29,179,34,Object,0.8359,Function,0.0699,Array,0.0628,Promise,0.0052,String,0.0047
182,26,182,31,Object,0.9210,Function,0.0267,Array,0.0162,Map,0.0080,Promise,0.0041
193,35,193,40,Array,0.6987,String,0.1729,Number,0.0629,Boolean,0.0400,Function,0.0096
196,13,196,15,HTMLElement,0.3933,Date,0.1483,Array,0.0765,Element,0.0630,Map,0.0507
197,13,197,21,Array,0.9238,String,0.0557,Function,0.0101,Number,0.0072,Boolean,0.0010
197,44,197,48,String,0.4991,Array,0.2691,Number,0.1810,Function,0.0245,Boolean,0.0133
212,30,212,39,String,0.9963,Number,0.0034,Function,0.0002,Array,0.0001,Boolean,0.0000
233,47,233,57,Object,0.9922,Function,0.0017,Map,0.0016,Promise,0.0010,Array,0.0005
234,13,234,26,String,0.6483,Number,0.3478,Array,0.0029,Boolean,0.0007,Function,0.0002
235,13,235,17,String,0.9278,Number,0.0630,Array,0.0042,Function,0.0019,Boolean,0.0012
236,13,236,17,Object,0.3688,Promise,0.0767,Map,0.0564,String,0.0475,Void,0.0409
242,51,242,61,Object,0.9910,Function,0.0024,Map,0.0018,Promise,0.0012,Array,0.0007
243,13,243,17,Object,0.6306,Array,0.0612,Promise,0.0593,Map,0.0565,Function,0.0487
244,13,244,17,Object,0.2684,String,0.1148,Array,0.0743,Function,0.0674,Number,0.0521
256,28,256,35,Number,0.8693,Boolean,0.1000,String,0.0285,Array,0.0007,Function,0.0004
261,13,261,20,Object,0.9815,Function,0.0097,Array,0.0034,Map,0.0020,Promise,0.0019
262,13,262,17,Array,0.9961,String,0.0017,Date,0.0006,Function,0.0006,Map,0.0004
268,13,268,15,HTMLElement,0.5392,Element,0.1471,Date,0.1376,HTMLInputElement,0.1028,HTMLDivElement,0.0331
270,32,270,41,String,0.9937,Number,0.0057,Function,0.0003,Array,0.0002,Boolean,0.0001
271,15,271,25,String,0.3440,Array,0.1930,Function,0.1786,Number,0.1239,Object,0.0711
274,17,274,21,String,0.4623,Array,0.2217,Number,0.0973,Function,0.0864,Object,0.0458
