1,5,1,9,Element,0.4820,HTMLElement,0.2589,HTMLInputElement,0.0602,HTMLDivElement,0.0345,Record,0.0196
1,19,1,20,Object,0.3130,Function,0.1466,HTMLElement,0.0709,String,0.0550,Array,0.0487
1,49,1,50,Map,0.4456,Array,0.3215,HTMLElement,0.0769,Object,0.0350,Promise,0.0347
1,55,1,56,RegExp,0.6846,Element,0.0548,Promise,0.0476,Error,0.0418,Window,0.0341
1,106,1,107,RegExp,0.6877,Element,0.0548,Promise,0.0479,Error,0.0412,Window,0.0331
1,119,1,120,Object,0.9976,Function,0.0004,Map,0.0003,Promise,0.0003,Partial,0.0002
1,182,1,183,Function,0.9768,Object,0.0134,String,0.0028,Number,0.0006,Array,0.0006
1,184,1,185,String,0.6221,Number,0.2915,Array,0.0527,Boolean,0.0145,Function,0.0113
1,192,1,193,Object,0.9968,Function,0.0006,Map,0.0003,Partial,0.0003,Promise,0.0002
1,316,1,317,Function,0.9795,Object,0.0121,String,0.0026,Number,0.0005,Array,0.0005
1,318,1,319,String,0.6467,Number,0.2822,Array,0.0423,Boolean,0.0124,Function,0.0096
1,343,1,344,String,0.4915,Number,0.2975,Array,0.1112,Function,0.0429,Boolean,0.0317
1,373,1,374,String,0.4910,Number,0.2977,Array,0.1114,Function,0.0429,Boolean,0.0318
