(Punctuation
functionKeyword.Declaration
(Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n  Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
NegotiatorName.Otherany0.6495string0.0670void0.0313number0.0278boolean0.0093
,Punctuation
 Text.Whitespace
availableMediaTypesName.Otherany0.6865string0.1108void0.0288number0.0244boolean0.0126
,Punctuation
 Text.Whitespace
httpName.Otherany0.8543Http0.0222complex0.0088HttpClient0.0066void0.0048
,Punctuation
 Text.Whitespace
keyName.Otherstring0.7618any0.2258number0.0043complex0.0013void0.0010
,Punctuation
 Text.Whitespace
representationsName.OtherRepresentation[]0.1346any0.1097complex0.0249any[]0.0117Window0.0097
,Punctuation
 Text.Whitespace
serverName.Otherany0.6013Server0.0573OmniSharpServer0.0486ServerInfo0.0173RestServer0.0148
,Punctuation
 Text.Whitespace
valName.Otherany0.9664string0.0053number0.0034{}0.0021any[]0.0015
;Punctuation
\n\n  Text.Whitespace
NegotiatorName.Otherany0.9672string0.0109number0.0062void0.0025Function0.0014
 Text.Whitespace
=Operator
 Text.Whitespace
requireName.Other
(Punctuation
'../lib/negotiator'Literal.String.Single
)Punctuation
.Punctuation
NegotiatorName.Otherany0.9439string0.0339number0.0081void0.0057boolean0.0029
;Punctuation
\n\n  Text.Whitespace
httpName.Otherany0.9941complex0.0012string0.0011void0.0005number0.0002
 Text.Whitespace
=Operator
 Text.Whitespace
requireName.Other
(Punctuation
'http'Literal.String.Single
)Punctuation
;Punctuation
\n\n  Text.Whitespace
representationsName.Othercomplex0.2722any0.2038Representation[]0.0292any[]0.0113boolean0.0101
 Text.Whitespace
=Operator
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
'text/html'Literal.String.Single
:Operator
 Text.Whitespace
'<h1>Hello world!</h1>'Literal.String.Single
,Punctuation
\n    Text.Whitespace
'text/plain'Literal.String.Single
:Operator
 Text.Whitespace
'Hello World!'Literal.String.Single
,Punctuation
\n    Text.Whitespace
'application/json'Literal.String.Single
:Operator
 Text.Whitespace
JSONName.BuiltinJSON0.9989complex0.0001any0.0001ObjectConstructor0.0000ArrayConstructor0.0000
.Punctuation
stringifyName.Othercomplex0.9874any0.0064string0.0036void0.0007T0.0002
(Punctuation
{Punctuation
\n      Text.Whitespace
helloName.Otherstring0.9974any0.0015RegExp0.0004number0.0002string[]0.0001
:Operator
 Text.Whitespace
'world!'Literal.String.Single
\n    Text.Whitespace
}Punctuation
)Punctuation
\n  Text.Whitespace
}Punctuation
;Punctuation
\n\n  Text.Whitespace
availableMediaTypesName.Otherany0.7266void0.0355boolean0.0163Function0.0131string0.0124
 Text.Whitespace
=Operator
 Text.Whitespace
(Punctuation
functionKeyword.Declaration
(Punctuation
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
_resultsName.Otherany[]0.7707any0.0304{}0.0049Function[]0.0043any[][]0.0034
;Punctuation
\n    Text.Whitespace
_resultsName.Otherany[]0.9679any0.0060any[][]0.0025number[]0.0013T[]0.0011
 Text.Whitespace
=Operator
 Text.Whitespace
[Punctuation
]Punctuation
;Punctuation
\n    Text.Whitespace
forKeyword
 Text.Whitespace
(Punctuation
keyName.Otherstring0.7958any0.1944number0.0052complex0.0018any[]0.0007
 Text.Whitespace
inOperator.Word
 Text.Whitespace
representationsName.Otherany0.3269Representation[]0.0535any[]0.0275complex0.0212boolean0.0095
)Punctuation
 Text.Whitespace
{Punctuation
\n      Text.Whitespace
valName.Otherany0.9469any[]0.0102string0.0077{}0.0044number0.0037
 Text.Whitespace
=Operator
 Text.Whitespace
representationsName.Otherany0.5423complex0.0382any[]0.0295Representation[]0.0223string0.0067
[Punctuation
keyName.Otherstring0.7621any0.1904number0.0391complex0.0025any[]0.0018
]Punctuation
;Punctuation
\n      Text.Whitespace
_resultsName.Otherany[]0.9367any0.0059number[]0.0048any[][]0.0031string[]0.0029
.Punctuation
pushName.Othernumber0.9672any0.0279void0.0016boolean0.0009string0.0009
(Punctuation
keyName.Otherany0.5043string0.4357number0.0437any[]0.0043void0.0018
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n    Text.Whitespace
returnKeyword
 Text.Whitespace
_resultsName.Otherany[]0.8257any0.0253number[]0.0064T[]0.0025Function[]0.0024
;Punctuation
\n  Text.Whitespace
}Punctuation
)Punctuation
(Punctuation
)Punctuation
;Punctuation
\n\n  Text.Whitespace
serverName.Otherany0.9522Server0.0078any[]0.0021OmniSharpServer0.0015void0.0013
 Text.Whitespace
=Operator
 Text.Whitespace
httpName.Otherany0.9914complex0.0044void0.0003any[]0.0002{}0.0002
.Punctuation
createServerName.Otherany0.9726Server0.0021complex0.0016void0.0012any[]0.0005
(Punctuation
functionKeyword.Declaration
(Punctuation
reqName.Otherany0.8621Request0.0139string0.0057Response0.0039Buffer0.0036
,Punctuation
 Text.Whitespace
resName.Otherany0.7839Response0.0693ResponseWrapper0.0047any[]0.0028void0.0024
)Punctuation
 Text.Whitespace
{Punctuation
\n    Text.Whitespace
varKeyword.Declaration
 Text.Whitespace
mediaTypeName.Otherany0.8004string0.1633number0.0168void0.0068complex0.0026
,Punctuation
 Text.Whitespace
negotiatorName.Otherany0.8174number0.0391string0.0389void0.0305boolean0.0123
;Punctuation
\n    Text.Whitespace
negotiatorName.Otherany0.8450string0.0183number0.0060void0.0049boolean0.0021
 Text.Whitespace
=Operator
 Text.Whitespace
newOperator.Wordany0.6908string0.1294number0.0145void0.0094Error0.0083
 Text.Whitespace
NegotiatorName.Otherany0.9759string0.0072void0.0066number0.0028complex0.0014
(Punctuation
reqName.Otherany0.9385void0.0051string0.0039number0.0034Error0.0026
)Punctuation
;Punctuation
\n    Text.Whitespace
consoleName.OtherConsole0.9996any0.0002void0.0000number0.0000Array0.0000
.Punctuation
logName.Othervoid0.9985any0.0008complex0.0001boolean0.0001number0.0001
(Punctuation
"Accept: "Literal.String.Double
 Text.Whitespace
+Operator
 Text.Whitespace
reqName.Otherany0.9738string0.0013number0.0007Request0.0005any[]0.0005
.Punctuation
headersName.Otherany0.9970complex0.0006number0.0005any[]0.0005{}0.0003
[Punctuation
'accept'Literal.String.Single
]Punctuation
)Punctuation
;Punctuation
\n    Text.Whitespace
consoleName.OtherConsole0.9997any0.0002void0.0000number0.0000string0.0000
.Punctuation
logName.Othervoid0.9987any0.0008complex0.0002number0.0001boolean0.0001
(Punctuation
"Preferred: "Literal.String.Double
 Text.Whitespace
+Operator
 Text.Whitespace
(Punctuation
negotiatorName.Otherany0.9553number0.0031string0.0029{}0.0009RegExp0.0007
.Punctuation
mediaTypesName.Otherany0.7552string0.1333number0.0817boolean0.0154complex0.0026
(Punctuation
)Punctuation
)Punctuation
)Punctuation
;Punctuation
\n    Text.Whitespace
consoleName.OtherConsole0.9995any0.0003void0.0000number0.0000string0.0000
.Punctuation
logName.Othervoid0.9986any0.0008complex0.0002number0.0001boolean0.0001
(Punctuation
"Possible: "Literal.String.Double
 Text.Whitespace
+Operator
 Text.Whitespace
(Punctuation
negotiatorName.Otherany0.9720string0.0037number0.0020{}0.0010complex0.0008
.Punctuation
mediaTypesName.Otherany0.7800string0.1344number0.0583boolean0.0069void0.0049
(Punctuation
availableMediaTypesName.Otherany0.8314number0.0898string0.0636void0.0027{}0.0021
)Punctuation
)Punctuation
)Punctuation
;Punctuation
\n    Text.Whitespace
mediaTypeName.Otherany0.8836string0.1075number0.0058complex0.0010boolean0.0007
 Text.Whitespace
=Operator
 Text.Whitespace
negotiatorName.Otherany0.9722string0.0045number0.0017complex0.0016void0.0014
.Punctuation
mediaTypeName.Otherany0.9590string0.0286complex0.0058number0.0036boolean0.0011
(Punctuation
availableMediaTypesName.Otherany0.7267number0.1331string0.1110boolean0.0141void0.0052
)Punctuation
;Punctuation
\n    Text.Whitespace
consoleName.OtherConsole0.9994any0.0004void0.0000number0.0000Assert0.0000
.Punctuation
logName.Othervoid0.9988any0.0007complex0.0001Promise<void>0.0000number0.0000
(Punctuation
"Selected: "Literal.String.Double
 Text.Whitespace
+Operator
 Text.Whitespace
mediaTypeName.Otherany0.8196string0.1632number0.0131complex0.0014void0.0007
)Punctuation
;Punctuation
\n    Text.Whitespace
ifKeyword
 Text.Whitespace
(Punctuation
mediaTypeName.Otherany0.7662string0.2138number0.0099boolean0.0031complex0.0029
)Punctuation
 Text.Whitespace
{Punctuation
\n      Text.Whitespace
resName.Otherany0.9973complex0.0009any[]0.0001void0.0001number0.0000
.Punctuation
writeHeadName.Otherany0.9947complex0.0024number0.0009void0.0009boolean0.0001
(Punctuation
200Literal.Number.Float
,Punctuation
 Text.Whitespace
{Punctuation
\n        Text.Whitespace
'Content-Type'Literal.String.Single
:Operator
 Text.Whitespace
mediaTypeName.Otherany0.6952string0.2931number0.0084complex0.0011boolean0.0008
\n      Text.Whitespace
}Punctuation
)Punctuation
;Punctuation
\n      Text.Whitespace
returnKeyword
 Text.Whitespace
resName.Otherany0.9976complex0.0004void0.0003any[]0.0002string0.0001
.Punctuation
endName.Otherany0.9947void0.0008complex0.0007number0.0003Position0.0002
(Punctuation
representationsName.Otherany0.3821complex0.0761any[]0.0324Representation[]0.0228string0.0093
[Punctuation
mediaTypeName.Otherany0.5203string0.4460number0.0195complex0.0094any[]0.0007
]Punctuation
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
 Text.Whitespace
elseKeyword
 Text.Whitespace
{Punctuation
\n      Text.Whitespace
resName.Otherany0.9946complex0.0007void0.0004any[]0.0003Response0.0001
.Punctuation
writeHeadName.Otherany0.9950void0.0017number0.0007complex0.0006boolean0.0001
(Punctuation
406Literal.Number.Float
)Punctuation
;Punctuation
\n      Text.Whitespace
returnKeyword
 Text.Whitespace
resName.Otherany0.9947complex0.0009void0.0003Response0.0002any[]0.0002
.Punctuation
endName.Otherany0.9957void0.0009number0.0006string0.0002complex0.0001
(Punctuation
)Punctuation
;Punctuation
\n    Text.Whitespace
}Punctuation
\n  Text.Whitespace
}Punctuation
)Punctuation
;Punctuation
\n\n  Text.Whitespace
serverName.Otherany0.9271Server0.0146void0.0031OmniSharpServer0.0025string0.0016
.Punctuation
listenName.Otherany0.8425void0.1296complex0.0069Function0.0022number0.0019
(Punctuation
8080Literal.Number.Float
)Punctuation
;Punctuation
\n\nText.Whitespace
}Punctuation
)Punctuation
.Punctuation
callName.Otherany0.9963void0.0014number0.0007complex0.0002string0.0002
(Punctuation
thisKeyword
)Punctuation
;Punctuation
\nText.Whitespace
